Donor_ID,Cytokine_Dose,Marker_Gene_Response,Housekeeping_Gene,Inflammatory_Gene_1,Inflammatory_Gene_2,Housekeeping_Gene_2,Cytokine_Responder,Stable_Gene
Donor_A,10,5.22226529929452,10.93762671493136,2.4199222775018137,2.6862461657751266,9.47970863011733,3.9892204037450574,8.960371988864466
Donor_A,0,1.265214642791062,10.232423120979407,0.9251901650840268,1.6262068516656465,9.460700803343633,3.2616566105890614,8.837485044440882
Donor_B,50,11.146822967744646,9.809433681440861,9.139352568865498,8.042883510360443,9.01638829403007,9.16967291674203,8.60986316907082
Donor_A,50,5.424128365791001,10.23105464677719,7.497981793174568,4.2119628649723815,9.428780123003913,9.530494952382956,8.711388444102196
Donor_A,0,3.8065589527784414,9.04361135104905,2.359896773452893,3.316736818773178,9.4679864445032,2.8317046980492284,9.037663051379289
Donor_B,50,13.179770485253668,10.34707195882601,8.749708457678988,8.847491160162175,9.586601648482912,9.344928968183341,9.595896572748138
Donor_A,100,17.180256305517386,10.45373597317102,9.794707240874372,5.768821402038056,10.121637549571803,15.067001142521699,8.869277223974384
Donor_B,50,11.168946382045487,9.51862948554184,7.951315066078564,6.4179953631205855,9.482261261361142,10.570048578184412,8.126693455738668
Donor_C,0,3.0729927593344697,10.122733803711837,2.2848410635481575,2.300624861142861,9.305286669546387,3.5375005403077275,8.77976518578882
Donor_C,100,20.17241045077989,10.459951223519248,12.313989942672915,9.00869370100515,9.40006837668033,12.812590352894434,8.27305007310334
Donor_C,100,15.411205462926777,9.974631276694383,10.015117753303356,5.672923696888583,9.265155800743578,14.656174244230941,8.492973244014856
Donor_B,0,5.802279981031429,8.960895846321073,4.019980690029654,5.246403070612473,9.64344315863726,4.628260030769595,8.176290617324874
Donor_C,0,2.160068881548396,9.317939843057596,1.2698022625470253,2.1011235666092105,9.514059268644788,2.1040933389614946,9.73554181906108
Donor_A,10,3.1355187907379682,9.442268680958541,3.6757645800316743,3.517458392356057,9.517483700667224,3.3096453241766026,9.020569248976528
Donor_B,100,18.244722765932053,10.27278713688446,14.254843647990134,8.928361453709863,9.946022105142353,17.44157541414342,8.136902025897664
Donor_B,10,8.113127801469979,10.572823203043706,6.049048174539257,6.160878712470049,9.297146704597473,3.7326705630021086,8.261560494934297
Donor_C,0,4.017644606256866,9.631336981713174,5.3062536895721735,0.7970566641251404,9.33427128387214,2.2476838353285884,8.55248709649343
Donor_A,10,2.3347007949042466,10.067921287100635,2.0267777594382763,2.2116952117224904,9.546347735837001,4.278497954471825,9.115960294220391
Donor_A,10,1.1844061358172313,9.454750960388964,2.799292819001423,1.6747406829177993,9.0896444570355,3.426584270545192,8.154205233479855
Donor_B,50,8.859647940990666,9.985572754092303,6.3645736649346185,6.974906971987495,9.511913360854258,10.487659888142009,9.058933939887295
Donor_C,50,9.351650562041293,10.312101328914409,6.998560495513509,3.5318297547448774,9.643243455147198,8.292997715907184,8.372745093077402
Donor_C,10,4.1830889392743185,8.522843500637775,4.168114706503964,3.6579712368381085,9.353061274917218,3.989730347807994,8.387806681301631
Donor_B,10,5.9724113766292115,9.84365031043235,4.711630270936524,4.838040065152882,9.54287740812904,7.2734309689359655,8.894315178008855
Donor_A,0,2.903107771908357,9.749835828221748,2.2771777963240485,1.4592620846412458,9.404193844474156,1.2398224336785248,7.802677721022077
Donor_A,100,18.28124656483859,10.14573909516201,8.664947084644922,7.767636513898658,9.526339714835519,12.477693581119329,8.210018331108465
Donor_A,50,11.45829898290566,9.548994062661503,4.921753920159638,5.279491617983609,8.946199868146884,9.04867054462863,9.102444338335202
Donor_C,100,17.912823743139555,9.79985439106763,11.204953941623646,7.90772545582833,9.381909891981643,14.937548769389654,9.214011234436596
Donor_C,10,8.61600341734452,9.777290764466201,4.887381705567324,4.366359799468055,9.479271303026735,3.100518457313008,8.465099180666957
Donor_B,50,10.92920111110656,11.320994961429502,10.236346242916902,6.582839362944776,9.906137272879677,10.045572037092866,8.449541839808699
Donor_C,50,10.434557168086869,10.31969112484045,6.189688974021002,4.737283078968573,9.903840701374076,7.952844675253926,8.541893404740645
Donor_A,50,8.577275285607456,10.206005292427262,6.879998856629763,3.455721109235144,9.898601780907427,10.052719257557179,8.52530886119446
Donor_B,50,13.609113651398278,9.43693449226712,8.401624393727493,7.921381932167665,9.452600237921978,9.799842788912624,9.101218888855408
Donor_C,50,11.32396555209021,11.116058993155237,5.926893630683061,4.627246395464766,9.746927404060918,7.645037124965903,9.133513794148977
Donor_A,10,2.837900883346551,9.342414054534064,2.275610873354903,2.7151016845005476,10.282320898846276,3.9082510509412662,9.031198251905394
Donor_A,0,2.6121348052405975,10.494427754974936,2.4701813936460164,2.682878202850252,9.721305066847968,2.111456112235313,9.387714396826416
Donor_C,100,18.374168342370414,10.027450890582479,10.142687448780892,7.272429625727746,9.324709638331942,13.227466016724584,8.751600566565704
Donor_C,10,2.9983462386060413,9.967433663853885,4.207242047537522,3.6905090325897527,9.717162887520175,3.18270400083204,9.028251297405061
Donor_C,100,17.407575939524396,10.469541882345823,11.294956243605396,8.580564059003509,9.286132174588964,13.210401160653912,8.675592418115116
Donor_C,50,10.166219107954598,9.496756471700493,6.0517684637686395,6.223318818823275,9.779504188415732,8.888643863550929,8.429613772963085
Donor_A,50,10.93778083273402,10.340976558361206,6.854237554399036,4.026943962026007,9.561817275080438,8.543663609468386,9.17514053096746
Donor_C,0,1.145238941828499,9.511829503680948,3.418811122885097,1.9248277970144154,9.64609719650687,2.910693996168065,7.778943607624265
Donor_C,10,3.451299416381256,10.192357314720388,2.0702732827283246,2.7905355034878014,9.310247200338837,1.9128636843850066,8.754403697077173
Donor_B,10,6.804417203478343,10.261825100847146,6.685447758415739,5.714159314814278,9.559935078798421,4.586390197211191,9.556002887340835
Donor_A,10,6.363798533568588,10.343081779104276,1.1086791061875978,2.0347549568221774,9.974283549036937,4.657392425578921,8.586134850834595
Donor_C,100,15.801575568424063,10.16897265688529,8.720955428068578,6.668221168845822,8.52362440557708,15.913829025930065,8.821169131531704
Donor_B,100,19.960109596786687,10.299498333004015,11.937678913737939,9.72038643201618,9.50848081622797,16.6625386607434,9.062365966418099
Donor_B,100,19.963112225255482,9.045024048944212,12.30365161121362,9.523671169091072,9.585598374680108,16.230142885189174,9.43933867498606
Donor_A,0,2.1094608522970564,9.902421325829566,3.6959196961475245,1.904347802323305,9.47048697890175,4.310233589552434,8.550801231012125
Donor_A,0,0.9191263283182751,10.596366937063316,2.4014086880542282,1.7012348891644762,9.68405222014746,0.0,8.859070949249492
Donor_A,10,4.095371538643217,11.017958135609062,3.3490331387696544,3.7255397614283376,9.808808816057514,2.8184088219278074,8.947385350369206
Donor_C,50,11.259310641519983,10.199051281233267,6.564098613458858,5.157307511917853,8.861986289457302,9.272297338627288,8.895443177474673
Donor_A,50,9.197420327280696,10.928733712563538,7.178266026693253,3.7353640890392326,9.268505208858093,7.118688285215318,9.256033046430531
Donor_A,50,7.961653192377289,9.42198166713741,6.138061045680534,5.2909371404904455,9.562156480642553,8.671599327819791,9.199801060847884
Donor_A,0,2.7014707172212606,9.629007809307767,2.8667980919840743,2.768691857515919,9.258593808111666,0.8909802794472244,8.83586700181709
Donor_C,100,16.977342578027812,10.538803430636278,10.153740406798645,8.002191753235731,9.792347541449582,15.969385874116583,8.648674283045091
Donor_C,100,17.30546714719747,9.253848997510772,9.142297923850354,6.213441365006904,9.463005275728603,13.240053897191821,8.530469330110948
Donor_A,50,7.369043419209164,10.899105720269782,4.484947522552412,4.505406771704082,9.32396769249899,6.2990785630665025,8.321455841740756
Donor_A,0,1.450904739080505,9.906838553098396,1.098937344953895,3.318804570186266,9.20495530802242,1.9670920495098592,9.45288080276575
Donor_B,100,18.074226191177196,10.11451580636997,13.525478096777707,9.397680369697367,9.241614758993848,16.21798924602412,8.894558213933683
Donor_C,0,0.5185971144859858,10.015616746943838,2.516981461608367,2.9383550797311084,9.35595817324264,5.02922001682804,8.827722931278547
Donor_C,0,2.0237397389331133,10.078136374666531,1.1562734592704833,2.3701495850200374,9.612631895253843,5.739027086985528,8.432969702560294
Donor_B,50,12.907169569431447,10.28332128191106,8.616244360015736,7.19218533071474,9.332253275932365,10.22723560161082,8.346954763659085
Donor_B,10,6.781454648436462,9.50857528876597,4.523360490347525,5.782815741344087,9.463911743786824,6.381374217803135,8.917344331373625
Donor_B,50,13.759725284031902,9.881965506009582,9.064744074454905,7.4054966786734715,9.13605980790088,10.788700045882356,8.813185728735244
Donor_C,100,16.927336222927472,9.537395875517504,11.284037973741848,8.067683876988134,9.630502887134181,15.098281736824763,9.787300186161236
Donor_B,0,1.6518793031018157,10.095279596502365,3.070435026658494,4.1167422967249765,9.652291116165776,4.478074526293325,8.177094996188748
Donor_B,0,2.140787845484181,10.18112359849821,6.425199558736665,4.628994142211066,9.070417104250971,3.4492203929064726,9.006607889255466
Donor_C,50,7.080386307894526,10.61168744973475,6.404488749231185,4.250204521209673,9.97737184682294,8.426438431401282,9.474042158110377
Donor_A,0,1.0986788016446094,9.747896415700694,2.89432323795834,2.2833000377659713,9.286282468184341,1.693585678991777,9.50875256924341
Donor_A,50,11.295728577007207,9.431403982449096,6.118644649652252,3.7202963800824564,9.826801853164865,6.022991190003956,9.173540630729226
Donor_B,0,2.4890630799303533,9.820223354081712,4.844511339328992,4.7108029393483015,9.655433443173218,4.013297431723662,9.574991976987995
Donor_A,100,16.51488457141742,9.68390075731081,9.477161486545056,5.292470976442914,9.594921975413014,14.003225672728016,8.46293080721193
Donor_A,50,7.772468283302583,10.412161084192547,5.488084952566007,4.77863102933639,9.702417299185818,9.757280899126517,8.335575446793571
Donor_B,0,5.169045962030994,11.130115467607602,4.0533068913057315,4.5810520923396885,9.555630654568152,4.098423662978005,9.23964020255754
Donor_B,50,13.576250142747654,10.347255556339853,7.964374214607842,7.000198703226293,9.194412144726295,13.389264025029076,9.434273523162092
Donor_A,0,0.9686994094721177,10.556907917744867,1.5023103229304393,2.2385842073524045,10.028239699932618,1.6384685779989057,8.807988492845526
Donor_C,0,4.508646215888726,10.373735011422339,1.061431350302009,1.3776184867728969,9.683920553405875,1.3546003007750458,8.553228227514365
Donor_C,10,1.5591857075607618,9.68775810497349,4.997420399977534,3.0372891808513747,9.311696633837858,3.263066575379546,9.154436373063003
Donor_A,100,16.24997433464227,10.269366655687216,10.120129968862043,7.269421031692764,9.381050025955657,14.427168250854699,9.121097846774427
Donor_A,10,4.2595523775619775,9.87329747298322,4.084977490436633,1.9576666247782817,9.593024995112561,3.8088779471467866,9.093981273552423
Donor_C,10,1.5143789022684566,9.423722746823902,4.277110093838364,3.0543592918021076,10.115893645448056,3.9898036151017955,9.006359829991155
Donor_A,100,18.734796407233098,10.413992425744693,12.008910555076254,5.905315901979766,9.375358670658944,14.115001988308265,8.742589415208124
Donor_B,10,4.497799966520306,9.485693776948603,4.833191371627672,5.043091647398426,9.642253321032802,8.911401911434346,8.447127630694188
Donor_C,0,0.0,9.4461382743592,3.301389024911701,1.3166739355619923,8.94785804373453,0.0,9.546598781917442
Donor_A,50,8.474438282920723,10.814203637332314,5.236236045522276,3.8559825738280473,9.523519940956533,5.903430073415807,8.190855684148573
Donor_B,0,6.988181838939994,8.67563873436184,3.493830022357172,5.719332632370922,9.71040967989767,3.3394451108710888,9.275142978842249
Donor_B,10,7.341260299906144,9.809570575729545,5.74917497520963,4.560719320584496,9.351542181702877,4.878455241842478,9.13289554583743
Donor_C,50,7.573526016394851,9.86496534595842,5.818482661076168,5.7887022020300885,9.529405240376068,6.154348406962891,8.90317429242975
Donor_B,10,4.475411887692832,10.060239715625238,3.9280469442721913,6.579072188571297,9.397718317241408,5.973194154341312,8.749100796513764
Donor_A,10,2.047399372152253,10.098972748269377,2.470372570594418,2.6855798657440486,9.801101839372892,3.5406178053487554,8.346166240377125
Donor_B,100,18.826896033752057,9.772737615849925,12.757437740384711,9.329009141397405,9.108261376406434,15.456233941415011,8.712827968034068
Donor_B,100,17.89599727392085,9.076578573089224,10.875262140950378,8.969189846235958,9.002355430716422,17.30912103153114,9.325906626761643
Donor_B,100,20.006398640411856,9.884108949014124,11.571096170825319,9.86161257946623,10.071080203691992,17.325200512941315,8.81868249835147
Donor_C,100,18.48423452605401,9.934880051840615,12.855261229286548,8.254617792581154,9.163539776244683,13.978594708855992,9.715813085013117
Donor_B,50,11.75740134205352,9.39103862297565,8.940535784917216,7.842006874440722,9.318237415541988,11.595239395307317,8.769365941782251
Donor_C,0,2.1707256497163003,10.379613444866463,1.192481256557496,3.121266173564333,9.828687616314143,2.427796819906031,7.89811282567429
Donor_C,50,10.834825339640487,9.725949855162655,6.65360729070581,3.5308501078305747,9.280791902194542,8.621297147951992,8.352960496859833
Donor_B,0,5.4456080588797935,9.380995135846932,5.144319998044859,5.214620166995993,9.404234256202331,4.327511254335254,8.404408461033881
Donor_A,10,3.190004459676855,10.060329773457076,1.7725972661753853,3.0195907145336927,9.690297621284028,1.9568107845877607,8.843325300872992
Donor_C,10,4.690996458464837,10.384986108144943,2.872227738501618,1.3651581226223062,9.125010871036126,4.129988944272515,9.670052317324792
Donor_A,0,2.5448449530693265,10.063528277023067,2.658110765972592,1.9499529724746671,9.932612327143621,2.2632799358052824,8.415904424735496
Donor_A,50,11.804709898643884,9.75872378140434,6.8191297115159015,3.3441181307854615,9.537071611135515,7.130037160226534,8.674796530681077
Donor_C,50,9.351210065754152,10.02257409179915,7.314325587513201,4.226437574745921,9.34390470392753,7.8928432164414835,8.477650552766896
Donor_A,10,1.6387025785676834,10.199617622047237,4.6741916613705,2.4849842893636978,9.260607907516633,3.18098443886628,8.537609173546658
Donor_A,10,4.006463542584309,9.087616158333596,0.428190045271565,0.7878207339838799,8.851545844540833,5.456865679108941,7.980469979347361
Donor_A,10,2.4542218156986593,10.486706721428973,2.906627994423473,1.059091574478576,9.634000032951157,1.0568629209897273,8.720344325196097
Donor_A,50,8.89031815355034,9.985679879898775,5.778133543057529,4.916094934530477,9.40073141468448,8.238676891858445,9.11241298871127
Donor_A,10,4.422147603104594,10.213484319242967,2.7147881281940487,2.644570298702521,9.48444136649857,2.0540647879401535,8.963484409039259
Donor_A,0,3.688751700101259,10.858551683857332,0.9375966061789323,0.46811910279523894,9.896560554319606,1.6284727947805597,8.48726497092144
Donor_A,50,9.92866137905886,10.502397671677096,3.844239134869777,2.5873905172958622,9.269154690686392,7.572330614463041,8.568021407985738
Donor_C,0,3.7553789130140443,10.109325133256315,2.3161473892843603,4.171282132615842,9.703216766368824,1.5999691602145913,9.354267107454179
Donor_B,50,13.902024625722863,10.03277429581208,8.80763715182783,5.897910086668559,9.955454131344348,10.982531960407961,8.93740288641813
Donor_C,50,9.32959250332874,10.12789441934991,5.835571190041208,5.655014215857212,9.51202296898415,9.13245882731285,8.709663228332172
Donor_B,50,10.331552858586175,9.992154842769589,7.617159721058952,7.312172662823432,9.61907774578919,12.7639200875123,8.684832707865345
Donor_C,50,8.548309414069795,9.227021567373676,6.209430502447703,6.206025159400317,9.502347831627612,8.768617063155633,8.288537034529577
Donor_A,100,19.240626156950192,10.874458051262986,10.594958917709778,6.822885772995686,10.069526929353648,13.155520336472156,8.709642859689758
Donor_A,0,2.633432937283088,10.348065212782743,1.1465074878213382,1.4668484973504214,9.497080128460041,2.382165184846817,8.29231836093233
Donor_A,10,3.544134163836806,9.559998851759381,3.3633733168866566,3.2447829409552305,9.695983508451619,2.6572899079251604,9.038899464002014
Donor_A,100,14.540535053357068,9.81464327035345,10.619908498752391,7.3749999173605945,9.404946136471501,14.428531450279959,8.439616029835118
Donor_A,50,10.617126274116467,11.001861497654719,5.962014900948084,5.26297805208426,9.70357392620646,6.427279275019002,9.041151929299678
Donor_A,0,0.0,9.941607508367454,1.9982942133883865,1.4475341456788193,9.312354929380296,3.553685779835864,8.777637655625544
Donor_C,50,11.623261069792143,10.129285261196765,7.024831007937474,4.835837091464697,9.320899735097997,6.045827311905764,8.637692922214017
Donor_B,10,7.742353213014835,10.592711485887719,6.108296110580637,4.001339453583734,9.628375861345058,6.298841083684566,8.965756863672123
Donor_A,50,11.04368110354583,10.47216059147778,7.839907078070102,5.3119607592485805,9.090215148743521,6.7687202726438525,8.484640296290328
Donor_A,10,0.9807614248083838,9.971052360631994,3.4753611231137604,0.8357300834824963,10.171494547465857,3.252360789232664,8.884982866607487
Donor_C,0,1.9545558085757277,10.202210423352025,3.1410053663532382,2.74126251508019,9.540954360115379,3.594693887987079,8.744903864537402
Donor_C,10,6.453901087072472,9.224581126652467,1.6300039831583597,2.5867315226353327,9.611782285738402,1.9622135456796663,8.557997600138997
Donor_C,0,0.20745134136852883,10.518463077943483,5.122746135413057,1.114143194290248,8.980160728985558,4.456193363807067,8.502341563713102
Donor_A,100,16.52727401781526,9.038600922294492,10.242127254044105,6.632801453851702,9.271476981830281,13.613752875451208,8.90402123733833
Donor_A,50,8.56512054811369,10.465644953899126,6.27932566236971,3.4807377514779163,9.302169570932866,8.387647795983552,8.847179120839849
Donor_C,50,9.877067317506153,9.981497772493286,6.533218762512604,5.557173538965368,8.721715414513483,7.736408325501368,8.875122579408226
Donor_B,100,19.470472566906974,9.742807180640224,11.807443636828268,9.744601542871933,9.824045895894635,17.024128381666195,9.10515397734711
Donor_C,10,3.492930474635251,10.703066845394503,2.8646328355168063,1.9909798085102353,9.274695385137692,3.03041703567715,9.223567809525305
Donor_B,10,2.7829909344785637,10.423830095412086,4.914535033903144,4.440263935837055,9.430634198915696,5.828345490124777,8.572586451235795
Donor_A,100,16.59718851032396,10.220223096684284,9.725873601965286,6.954401919552375,8.946524775603224,14.81744638550533,8.844831863199104
Donor_B,10,4.802750267358006,9.944688283661419,5.54761461699427,4.674461114622799,9.61245138853866,7.2365372344583045,8.337660463176144
Donor_B,10,6.305550380763447,9.843325458800205,5.187471642584482,5.854944555102078,9.089610126713447,5.4316097525404325,8.65942667233789
Donor_B,100,17.044073727626923,10.436847053002966,11.658251805163419,8.19795472116572,9.237886334771764,15.414474119606245,8.610295941649472
Donor_C,10,5.57352178741498,10.378555282649945,1.983038823631583,2.9608119283568675,9.342043511845118,3.8498675785533614,9.030011674172995
Donor_B,10,2.7182532210623895,10.597919834269275,3.9719378811560437,5.038732058041647,8.790806427876324,4.163438466241171,9.697769286415657
Donor_B,0,4.778214866531147,10.021441451499005,2.969686493356461,3.414717777430438,9.289324823828194,4.802047176973659,8.252657173941657
Donor_B,50,11.347441376726957,9.697612649776415,6.693930249688811,7.491511169759836,8.906351036943603,11.596060606893566,9.568441527094064
Donor_C,100,17.252443315953798,10.709634507541614,11.947931110643081,7.604412288820229,9.5937556192369,15.70970534253273,8.653833740340835
Donor_C,100,19.5167717166686,8.842200019412664,10.620688139053641,6.910107085922876,9.414780986211555,14.596071247078026,8.803453360416835
Donor_B,50,13.629938341837384,9.95783087790492,8.616432818444336,8.415543698486982,9.683220063161215,8.943587740269214,8.596263673463302
Donor_A,10,3.2076586646042546,10.008589709738889,3.2568059632188704,3.392986120128242,9.244443877623993,1.9599432275456872,9.332255331549414
Donor_A,100,17.653976630717324,9.446167655541172,8.882803082185333,6.776826749424716,9.287860347502415,11.622551080511538,9.049125328273915
Donor_A,100,16.892322078614963,9.671528283392167,10.906962786111745,7.608858181114748,9.461292737276798,14.060838412502799,8.968830679695774
Donor_B,10,3.659034561212832,9.753817191775024,3.3655424010065196,5.606567541973787,9.321567303179023,5.442779177209358,8.781600004071535
Donor_A,0,1.0038723809622747,10.040575008407744,3.5151665739463507,2.626547474548735,9.382453833428956,2.997899111183086,8.945398315263091
Donor_A,10,4.055021079344506,10.877313848402782,3.6505670174949385,1.9038525859160735,9.644549793197857,2.1696080595954754,8.40266150046302
Donor_B,100,21.932213112764515,9.42953356785265,12.792199311276066,9.906649289674093,9.817506282642498,16.27197296002704,8.67089366498431
Donor_A,10,2.240891693577927,10.342957923620395,0.5181455349689204,3.44852099180249,10.164256575970501,5.349887971852114,8.864962725908313
Donor_A,10,4.407914382927147,9.667147092902473,3.0190836089786974,2.168402467225558,9.378384997499031,3.2504621238773774,8.951488081812915
Donor_B,50,11.104123851588685,10.092308066617543,8.961364231334091,5.816989377695968,9.853054039187203,11.891020040909593,9.116995570696815
Donor_B,100,18.75593282969445,8.880265863224318,12.182741502788012,8.823904003155365,9.722497221008753,15.715793693401565,9.384864045144559
Donor_A,10,5.454280678081024,10.055356529319344,3.17697931715104,1.1524359301966252,9.800145247016255,2.8240310194206186,8.912735242643446
Donor_B,0,5.532977770807213,9.93312025228054,4.247738513490018,4.354469119217891,9.433478268775184,3.196831140119003,8.761833892174277
Donor_B,100,16.75961806612075,9.701984634181422,13.245846414532567,10.063372425799212,9.317934131124392,17.045850338670927,8.614429073151731
Donor_C,50,10.033447807424004,10.361498835858391,5.974159226878913,5.29488965708216,9.763954805089408,9.11097188523326,8.254871521283802
Donor_A,50,8.781052902031744,10.469765308597772,4.558855620326651,3.672819916824828,10.127810574092912,9.946634839513978,8.747673436525373
Donor_B,10,3.7539701513141015,9.9062228753492,5.767928696533499,5.5112922854714075,10.554156340896586,5.164233567459398,8.54334901763224
Donor_A,100,16.13652233320046,9.47942430669668,10.688868377013549,6.3285224953054025,9.648724312349229,12.876686497241819,8.890595201688956
Donor_B,10,4.138311318118367,10.102542051537242,5.290889601273714,5.045069056812301,9.642993415139367,5.913229528872932,8.648612410237112
Donor_A,50,9.830598773520428,10.48064250381382,5.939763953542549,3.594636133087748,9.816890094529361,7.810182897098013,8.750165778184705
Donor_A,10,1.4185602874187584,9.764515721371358,1.9202457351996278,1.6174027484173643,9.557627910324301,2.494358756405447,8.80044500835546
Donor_B,0,2.126063825007581,10.105437064408608,4.2584591797742375,4.006128909371855,9.351428520979262,3.7325124251060915,9.109560548759982
Donor_B,10,4.149421809194988,9.615699605759035,4.957857785892253,4.522546915102612,9.447297227752552,7.418159333680823,9.10314825830286
Donor_B,100,22.010099052239685,10.155410677769027,12.463944146708895,9.738952558935054,9.786921955320636,16.550621139313446,8.471207423677688
Donor_C,0,2.3471701851143814,9.494349801494886,2.6006599657159204,3.6600969597737727,9.049228993094019,2.1586973644771676,8.694588161268912
Donor_C,0,2.805873758240157,9.68767272829967,1.0259438801530978,3.3293096247535323,9.376548238554701,0.8969853433358392,9.240200550300521
Donor_C,10,4.496428646298739,10.075098709210089,3.898579854553157,3.102948548041752,9.727838904948758,4.613294607924148,8.93718002238315
Donor_C,0,1.0073799572898094,10.367549279066553,1.5209810673206312,3.1999760431381343,9.602958767138047,2.3539363787245193,9.225377809621842
Donor_C,50,8.181383350991004,10.651196272417732,5.866833493591019,4.966034672733209,9.081626211897058,9.51660605194841,8.939606632266893
Donor_B,100,20.66392014561149,10.186128654065579,13.663786312195388,9.988600980814544,9.410023249737023,15.81180907755325,8.86338287039444
Donor_A,100,17.89291895854628,10.658885200171635,11.640506509707562,7.365892674609648,9.037240784399918,12.093506488410638,8.300489369231101
Donor_A,50,11.931723323401215,9.12301490848054,4.937988365968041,3.2448387648802677,9.685265418630795,8.273050151914669,8.240957828916052
Donor_C,0,3.09706624355692,9.567131577214935,1.3178392839289887,2.5878151241986047,9.474104450422313,2.6994569198304164,8.410569850859677
Donor_C,50,9.485255454493975,9.987690259332775,6.234435290512712,4.4687433649373745,9.636579486570358,9.399186973691238,8.725218729866047
Donor_C,50,11.776940089668443,9.653115225207191,7.417655543827374,5.464531782383796,9.013410250040277,9.78226466015649,9.450099686566546
Donor_B,50,14.315603754256825,10.878226228399024,9.274420983645724,7.115672093515719,9.69710656919863,10.482375392351749,9.322658830336493
Donor_B,100,19.220369188920934,9.55390171015405,10.760146739508361,9.383515532369989,9.532642004981643,14.886633066211829,8.304264629811314
Donor_B,100,19.784314887777487,9.908271934314424,12.260280363247428,10.285174422665342,9.670045248813366,16.57249597272852,8.270694036261728
Donor_A,50,11.97673133901745,9.945859169422553,6.6660639192019735,4.083840280814457,9.196482050477883,6.84056869728652,8.913272187167168
Donor_A,0,4.304949360911937,10.759852644629873,1.8605699479672753,2.641276493856329,9.652325288070802,3.6887903212538964,9.28413222193154
Donor_C,100,20.04644610486434,10.068706526007993,9.107853744081396,7.7240043909654315,9.459344796051623,14.091725105492912,8.812117404561068
Donor_A,0,3.0051556253692797,10.239889831416892,2.2773854917470557,2.055937414118726,9.535526663075327,3.2081346795156453,9.017869303949192
Donor_A,100,14.795613172410096,9.36187514325123,10.81050346731432,7.749009295170005,9.400179814737063,15.82707663460604,9.109244140113692
Donor_C,0,2.6530849471448077,10.516611067998218,1.467876847201277,2.7768533680045002,9.465869917049654,3.557297382293461,9.43312775501329
Donor_C,10,0.0,9.449845653580251,3.1886583683235186,2.9995310196729363,9.893693553362024,2.454914550303476,9.166227551877856
Donor_A,0,0.5744029364132894,10.260821712123152,3.194882786187886,2.352046296024591,9.69616208684207,1.1048040568093624,8.988418073834428
Donor_C,100,15.983279766150021,9.694468140505936,11.773054414222095,7.405125716055784,8.99700473941077,15.66160872928647,9.278966583264902
Donor_B,50,12.265067638352704,10.119117487526797,9.045786472977733,6.534141049179209,9.534968067941772,10.389236846476118,9.130885345733281
Donor_A,0,2.3812360158161816,10.825675373097592,0.7354019836327317,1.7535884555647798,9.247229279244976,3.402423494793447,8.147584118711176
Donor_A,50,9.555517835063856,9.569707367938364,4.254530431297889,3.7610196306591535,9.608294117124096,7.492323785528951,8.045347199814262
Donor_A,50,8.71695496938595,9.703005783817124,7.145192468484575,4.416920764196696,9.583278869258317,9.402328095131015,8.757763164426144
Donor_A,10,1.9226736161014597,9.135627965642614,3.9540582455320736,1.5583248613516663,9.251753020172526,4.950116841139684,9.228087879593815
Donor_B,50,10.922521844038698,10.047166338614357,10.230361046569667,5.804338512193782,9.499444651006218,8.856678941180421,8.820271088891841
Donor_A,0,3.97900359131864,9.997324401324539,2.0261011876088046,2.4423513131129124,9.33523018062778,1.7359740106647785,8.615413342650957
Donor_C,10,3.769122963769124,10.109237953177665,3.022253198828015,2.9100979037331594,9.411793152353484,5.930830365962905,8.783404388538607
Donor_B,0,6.554845284941047,10.103180544266603,5.5500109527343895,5.321474956383316,9.297271441067556,3.5172187660029977,8.519713946656733
Donor_A,10,3.844602622305981,10.288206035016866,2.370768626078072,3.0745978100636813,9.412134357007504,3.3708990214078973,8.760532771055852
Donor_A,0,4.031288604422103,9.721317811239834,2.5724031413781807,1.03562688571663,9.175834633911265,1.0358826280752504,8.677094945365761
Donor_C,100,18.480197220826092,10.120061537990637,9.933059671508648,6.773676240587481,8.932076504602346,12.981409325273571,9.230579855202722
Donor_C,10,2.7902947183674196,10.261925055654704,2.234488979118554,2.9367104187783353,9.61746557119727,4.1537937498000295,8.79355282985224
Donor_C,10,3.0824762355722597,9.728614239134428,3.187093105633638,2.699590162654208,9.874114068906731,3.453778142504746,8.770157835900424
Donor_A,100,17.604594438206362,10.058346768799048,9.0931876184612,6.210745787991342,9.942009903643378,13.42257885737195,8.401771882035852
Donor_C,100,17.66297761993775,8.580166378870237,10.324772376350984,8.162402964551674,9.88406336447216,14.39803624128737,8.60785819036968
Donor_C,10,2.246336329544336,9.733559320980588,2.2646471708296687,2.8290756410816744,9.566353676460693,1.5014411721037542,8.781030192093896
Donor_B,10,2.858621777832478,9.932052200230439,4.347753625982183,5.083563158838819,8.744014142014507,6.7076571815146515,8.84613429129669
Donor_A,0,0.3041151486160305,10.512169552792313,0.9274066855897249,2.969171402620639,9.03576677083047,0.5667441481989208,8.765396811898094
Donor_A,10,4.777428695485572,9.895331498428964,3.2258289367380195,1.8008687505294412,9.402251668310303,1.0275595821447343,9.086058239248784
Donor_A,10,3.192691842443019,9.988663720786628,1.8680909349015549,2.4705561822136137,9.679812032548455,0.8467351697787833,8.002944017986911
