Donor_ID,Cytokine_Dose,Marker_Gene_Response,Housekeeping_Gene
Donor_C,100,16.668736797138365,10.236803748026162
Donor_A,0,3.4249848623130266,10.379826136825296
Donor_B,10,4.81381536641153,10.290497679914088
Donor_B,50,11.108638402880795,9.138905069485322
Donor_A,100,14.83009091204702,9.674520025497657
Donor_C,0,3.615238000974133,9.983624398443581
Donor_A,50,10.22680114613728,10.17787302199
Donor_B,0,4.710572834788208,9.465385782780027
Donor_C,100,18.061265459537527,9.586066300171051
Donor_A,0,2.427302526894596,10.16390224683177
Donor_A,10,4.668412499145014,9.913352683158037
Donor_A,100,16.292453498676785,10.23475948127387
Donor_B,100,16.757211094683733,10.379748080784855
Donor_C,0,1.6427642518553953,10.317655149832063
Donor_B,100,18.495369206963286,9.979566893497449
Donor_A,10,6.46497183383279,10.504246241253956
Donor_B,0,6.189592148188095,9.860298943132852
Donor_C,50,10.88328542528291,9.828605236196097
Donor_A,0,0.11173831010699731,11.576645281360758
Donor_A,0,0.6520033002178636,10.086544686520128
Donor_A,0,1.7833338248499466,10.135171387791424
Donor_C,0,0.7279570187118047,10.646473488408235
Donor_B,0,2.7428915644518552,10.041088640928347
Donor_C,10,5.670037576333443,9.828364830872545
Donor_A,10,0.8705166310161108,9.466412460922564
Donor_C,0,5.28796662772133,10.904093750498006
Donor_B,10,6.538957034823282,10.306649071543813
Donor_A,100,17.45333611556623,9.549437260253047
Donor_A,50,9.67560379835733,9.98970267638372
Donor_C,10,4.093324141747584,9.938205047653652
Donor_A,0,4.86819035335787,9.825993107787362
Donor_A,10,6.526132813909645,10.223498706252428
Donor_C,50,9.480707349893947,8.99423492725128
Donor_B,100,20.38693772557949,10.241236741441726
Donor_C,50,10.966684776455951,10.453615547479929
Donor_B,50,12.091668914311589,9.803443488427307
Donor_A,0,0.5246204179600094,10.72327171350383
Donor_C,10,4.0938512632489,10.639488451561922
Donor_C,50,8.421734254566756,10.06102188488104
Donor_B,10,5.301386211895252,8.706084248991475
Donor_C,0,3.3519629848279076,9.229630555982022
Donor_C,0,2.384889736315146,9.537735752606558
Donor_C,50,6.039321988250861,9.907650480998424
Donor_B,100,18.87535761811473,9.519580757168598
Donor_A,10,1.7108970765313831,9.626037376379237
Donor_B,100,19.11157684115488,10.187309785854792
Donor_C,100,16.282637694218927,8.690123929843997
Donor_A,100,15.993882636753616,9.606000864357073
Donor_A,0,2.7166181659077804,10.04887071322356
Donor_A,10,2.5830629266684557,10.271740781994406
Donor_B,0,4.7417769939994745,9.96160149615676
Donor_B,100,18.635557850885768,9.49668581320116
Donor_B,50,12.016457416731502,9.660537648852213
Donor_A,50,9.667432160442848,10.322559195382551
Donor_C,10,3.6031402410947706,10.576446410632805
Donor_B,100,19.371955304289,9.686607354635143
Donor_C,100,18.32479106399733,10.22383904734436
Donor_A,50,7.739651526189944,10.451918687038917
Donor_C,0,3.3471362545421104,9.869264495019072
Donor_A,50,10.083618512540093,9.942282706551309
Donor_C,100,19.923110242490292,10.294853129354108
Donor_A,0,0.0,8.408541995006935
Donor_A,10,1.511317818369968,9.734747929466042
Donor_C,0,1.2317177827918284,10.723927141903813
Donor_A,100,18.75011871979629,9.755794710027798
Donor_B,10,5.8585096644609775,10.440802161527845
Donor_C,10,5.255133198047806,10.960833867930665
Donor_B,50,12.269408775000592,10.453718676403847
Donor_C,0,2.744255378778872,9.595644633945405
Donor_B,50,12.440269082546523,9.570331877055228
Donor_A,10,5.555199111312588,10.287134300988251
Donor_B,0,6.02306920013362,10.22902771752006
Donor_B,10,6.966568303556265,9.760297648583707
Donor_A,0,0.926659408920993,8.876835298168032
Donor_A,10,3.4081710804783594,10.194127259441778
Donor_C,100,16.88194795783888,10.843790137367302
Donor_A,10,3.265794103502546,10.084329401837632
Donor_C,10,4.66539743577162,10.057611365159914
Donor_C,100,17.121008689849603,10.701694753969436
Donor_B,0,5.788548025161544,10.623703260880543
Donor_C,0,2.1291370361427315,10.000412100773504
Donor_A,50,11.943224207988251,8.586221556524468
Donor_B,0,4.4609281207330875,8.957619116272786
Donor_B,100,20.828750706502404,10.388613306757602
Donor_B,100,17.624137545208715,10.319784622681969
Donor_C,50,9.266476614209163,9.793280257873107
Donor_C,10,2.26760630107716,9.901949532945228
Donor_C,0,3.098837711068622,9.6451994430473
Donor_C,50,8.81825186127759,10.49008849228804
Donor_B,50,11.527112768691525,10.14749959781006
Donor_C,50,11.177227065048875,9.759110061725716
Donor_C,50,14.082798634957424,9.682814063648436
Donor_C,50,8.969769358509627,9.772235265495382
Donor_B,50,10.98795592247102,9.364021679988168
Donor_A,0,3.2095295639469015,10.490879249212783
Donor_A,10,2.615851227849914,9.11232201725964
Donor_C,50,8.36757899224697,9.253163527657952
Donor_C,50,10.20713641486916,9.479725676138047
Donor_A,0,2.6428056310384846,9.842477779379609
Donor_B,0,5.041059572370439,9.82771877466562
Donor_C,0,1.6665709983246397,10.701560016135616
Donor_C,0,2.4054879606449555,9.546133740985441
Donor_C,10,3.9224301331489806,9.44589875614042
Donor_C,50,7.540950832102833,10.337534722120347
Donor_A,0,1.5574474704793135,9.71998489086064
Donor_C,10,4.9862986145304244,10.382987290862715
Donor_A,100,18.19549336977376,11.253487772707993
Donor_C,10,4.480153599304587,9.547592714174419
Donor_A,10,3.810164338302084,10.580059943162542
Donor_C,10,4.428537901293159,9.281674158831818
Donor_A,100,18.045678038699776,9.684049902096843
Donor_A,100,18.472608411711775,9.878751326706958
Donor_C,10,7.392498238290978,10.072458944421788
Donor_B,100,21.084164926089528,9.520047822996624
Donor_C,10,0.5458550129897661,9.42290045192551
Donor_A,10,6.227128556538377,10.002722579237375
Donor_B,10,6.782413380371255,9.77045655120421
Donor_B,0,6.454600286447258,9.198042833002926
Donor_C,0,1.5021447157702041,9.373792368671115
Donor_A,10,4.828144689626018,9.771821359204234
Donor_B,0,5.521350620785263,10.562998357576609
Donor_B,10,4.730118624540811,10.005185159104096
Donor_B,10,4.899638199591827,10.519344596777538
Donor_C,100,17.25319462117452,10.247191727063633
Donor_B,50,12.931368717030692,9.885759867588867
Donor_B,50,9.59940340903004,9.744992566222564
Donor_A,50,8.925646932495592,9.479953526281584
Donor_C,0,1.8438580053413811,9.233157216233547
Donor_C,10,4.30510566169597,10.098047920724893
Donor_C,0,3.591153720724182,10.191707677868232
Donor_B,0,3.681048648768622,9.821149769780094
Donor_B,50,10.928440340660911,10.03126372511801
Donor_B,50,12.642015361300396,9.6966759118368
Donor_B,50,9.754294092434133,10.258318729457285
Donor_B,0,1.8885907416865901,10.098654432572536
Donor_C,10,5.444118395565363,10.800501722305658
Donor_C,0,2.9636727854205276,10.155741599421535
Donor_B,10,7.33247352565465,10.340198486108482
Donor_B,0,7.2198717549947045,10.679455919483523
Donor_C,50,10.667861036654827,10.326559243711346
Donor_B,50,11.262399267443657,10.084428560807458
Donor_C,100,16.7798555988681,10.15983304932249
Donor_C,100,15.466033191211128,10.321232756362946
Donor_C,0,3.941238076518728,9.908151939970638
Donor_B,100,22.84243367123172,9.24652016385104
Donor_A,50,8.530814092453491,9.826743285769835
Donor_C,10,2.8936268305960953,10.237275157127641
Donor_C,0,2.3674377775224458,9.657324260677854
Donor_A,0,1.7663614257742655,9.411499413946856
Donor_A,100,19.07179861584932,9.9635481662397
Donor_A,50,9.758711926990044,9.621273523854752
Donor_C,0,1.7521161832842687,11.348682508697097
Donor_C,50,9.651153751322934,9.474634751530747
Donor_C,0,3.496625606193451,10.348514447208604
Donor_C,10,4.651550134067557,9.517340349975278
Donor_C,100,17.47874327465012,9.52275258370744
Donor_A,100,15.715789748563328,9.58490308365555
Donor_A,0,2.5808614038502333,10.084721879426377
Donor_A,100,15.904705056088119,10.372640450448285
Donor_C,0,3.079146737298386,9.31189624177047
Donor_A,50,8.522109415535224,10.54258765681462
Donor_A,50,8.57557751879924,11.244967662582066
Donor_B,10,6.206053471888412,9.482915597645661
Donor_B,100,19.01369833830549,10.221411447522293
Donor_A,100,16.566796114218423,9.827171162340544
Donor_B,50,8.534836760237344,9.990978768780087
Donor_B,50,11.256511439554547,10.280329082240279
Donor_C,10,3.602331396192644,9.62357039623213
Donor_C,50,10.44027225254524,9.597699378061032
Donor_B,50,10.45929839423027,10.514889880724775
Donor_C,50,9.011759198960782,9.843039727655489
Donor_B,10,7.1839243576600635,9.2534024775768
Donor_A,0,3.6361083524552633,10.18117792045447
Donor_B,10,5.221401488591821,10.006910869508852
Donor_A,0,0.6524019069242859,9.590731905627933
Donor_A,10,1.5900588188517784,9.604343549845519
Donor_C,100,19.609605900454472,10.072965938763053
Donor_C,50,9.808308993601045,9.964289808730022
Donor_C,10,3.8301173936102915,10.200666226288956
Donor_B,50,12.686048611503374,9.963172251952006
Donor_A,0,3.055679858787932,10.419051509719894
Donor_C,100,17.22049914808621,9.818002027692433
Donor_A,100,16.92379717302471,9.769491972402557
Donor_B,10,4.325327421731071,9.584462841370161
Donor_B,50,13.200728631386083,10.224332067323598
Donor_B,10,8.827851585133955,10.062907440517945
Donor_A,0,1.213313911881647,10.515578877396944
Donor_A,10,4.087606586358831,9.07065665873873
Donor_B,0,6.496210197714003,9.245578713611046
Donor_A,50,9.635145488170878,10.09745049229773
Donor_A,10,4.369961367086401,9.850051911818998
Donor_A,50,11.032465722819513,10.385644339695412
Donor_C,0,2.295544579279141,10.310096569099159
Donor_A,10,3.956039093207603,10.397946285653813
Donor_A,10,4.285390626367571,9.725109054746406
Donor_C,50,8.645749698416248,9.520465301589674
Donor_C,10,2.8916301414984806,9.775344269698474
Donor_B,10,4.926163756125234,10.622916651177144
Donor_C,100,17.12472862655416,9.882726444137234
Donor_B,50,10.723992098171937,10.674187651844987
Donor_C,10,2.4035106530787633,10.341187595437585
Donor_C,50,10.758885386275422,9.797579082985274
Donor_B,100,18.424110315814016,10.053865422221522
Donor_C,10,2.83655440136687,9.984203577061498
Donor_A,0,0.7860125778973608,9.223251880079859
Donor_A,10,3.588345564227779,9.560271393090968
Donor_B,50,10.329229090020686,9.409541253014938
Donor_B,0,6.6593227517585145,10.392337162090493
Donor_A,10,4.90408700142305,10.33068448776338
Donor_A,10,5.841537434265288,10.049262784267102
Donor_C,0,2.751833973821088,9.960101499252426
Donor_B,10,4.6389068273499365,10.924630065323447
Donor_C,0,2.381839232047251,9.318196687248006
Donor_A,50,6.718657631641662,10.081509160123767
Donor_A,0,2.004678558069031,10.260601174715807
Donor_C,10,3.9001699325887,9.362251959668125
Donor_A,50,10.304406944699766,10.523866344779265
Donor_A,0,3.7092866830577518,10.939217155670201
Donor_C,0,3.6286933154962013,10.066222981256102
Donor_C,0,1.2357346208452382,10.677995704926007
Donor_A,10,2.05038131762303,9.983728171832434
Donor_C,100,18.14265165462365,9.949823868549334
Donor_C,10,3.156573141676173,10.676165998286958
Donor_B,50,11.492517031158801,9.629056666487937
Donor_A,10,5.177349546754436,9.880469470263451
Donor_C,50,8.878828980982123,10.059774844275209
Donor_A,0,3.127090611761169,9.23144247179926
Donor_B,100,21.139298164945387,9.463832327934565
Donor_B,0,4.0419969200114005,8.74750395168077
Donor_C,0,1.7976412828468726,9.72405708436751
Donor_C,10,4.670076702110693,9.414680808936481
Donor_B,10,4.729575144032929,10.260480588508448
Donor_B,10,6.803596596069559,9.874829813699927
Donor_A,50,9.190220000120291,9.94679472262143
Donor_C,0,1.6013168977340482,9.756319559982561
Donor_B,50,11.66228139978098,9.289468875720491
Donor_A,100,15.490384133762136,9.95422169636677
Donor_B,50,14.100365458793924,10.380269148373161
Donor_C,100,17.69407047433583,10.582286163226827
Donor_A,100,16.82631404270298,9.447777420549746
Donor_C,10,4.089093083140906,10.44813927530592
Donor_A,0,2.0786713156242707,10.668846857693742
Donor_B,0,5.2730656086147745,10.131870613191422
Donor_A,100,17.72856070980528,10.333775242447274
Donor_C,100,15.86614353985594,9.687641839765156
Donor_A,10,2.575923913200837,10.566661904003752
Donor_A,50,10.90281940414093,9.570689387631814
Donor_B,50,12.09416361437582,9.894923032312933
Donor_C,50,8.599721256674114,9.959356169925156
Donor_A,100,18.692915935089513,9.61586049202234
Donor_A,100,18.335831851907432,9.177686104414274
Donor_A,0,2.099449960349686,9.788000345714833
Donor_C,50,12.449576504860437,9.77812185455282
Donor_A,50,10.647517260079411,10.669833132238443
Donor_B,10,6.058135431085765,9.00867856301155
Donor_C,0,1.0079132205518622,10.433283766750451
Donor_B,10,6.443429147109791,10.797766062683639
Donor_B,10,7.457486955925502,10.521849785379766
Donor_A,100,18.919136600940156,9.81630150029452
Donor_A,50,11.053232370037122,9.893154917075814
Donor_C,50,8.908146122978756,10.615574195253494
Donor_B,100,19.864774315162254,10.15717166890246
Donor_A,0,2.72208739446395,9.356947532775468
Donor_A,50,11.823594096013892,10.362076487308425
Donor_A,10,5.945206571828912,10.984939412208174
Donor_B,50,13.675179809377275,9.683321517007705
Donor_A,0,3.063272577906261,10.904490217883598
Donor_A,0,2.881733464981645,9.57763711963668
Donor_B,100,20.40225946957938,10.20516579077763
Donor_A,0,3.5857926874583033,10.11471930707764
Donor_B,100,20.641307525215097,10.599205191563298
Donor_C,10,3.777770670084319,10.44358126735018
Donor_B,0,6.589339650751109,9.777841266018124
Donor_A,10,2.891517130322631,10.254474222771446
Donor_C,50,8.450436049411518,10.084419337660947
Donor_B,100,20.56004208270972,10.69700330482359
Donor_B,50,14.048579879665102,10.247351220599016
Donor_C,50,9.446108336468239,10.069960776665251
Donor_C,0,5.660298668742055,9.509775827672254
Donor_B,0,3.699593585344253,9.963736893345692
Donor_C,50,8.537817146278998,10.230598848425931
Donor_A,50,8.279428817035086,9.816448831745806
Donor_B,10,6.05792322326257,9.870154794333125
Donor_B,10,4.938638246142824,9.95282964490015
Donor_A,0,3.8244215900044596,9.43389142789891
Donor_B,0,4.604377015849245,10.570013118721944
Donor_B,10,6.451611728761727,9.924929944359446
Donor_C,0,0.0,10.23735378331788
Donor_C,10,2.773387732687891,10.063000981538021
Donor_A,0,0.0,9.378011094518449
Donor_A,10,4.859283667349874,9.743396554241532
Donor_A,10,3.528756818520715,10.079735396105946
Donor_C,0,3.078363092553412,10.252677853216646
Donor_A,10,2.354405800910236,11.031897309987237
Donor_B,10,4.498550472629077,10.681639097743826
Donor_C,10,3.1672664952745335,9.46975217875935
Donor_C,100,21.62621601446023,10.052294215897115
Donor_A,10,0.0,9.763356717294334
Donor_C,50,9.055547886496829,10.463211208356535
Donor_B,0,5.412794465551927,10.150450668236001
Donor_B,100,20.565918269372283,10.109484390972021
Donor_B,100,21.03468746499555,9.906826790816933
Donor_A,100,17.663852544683976,10.04159165095841
Donor_A,100,17.324178099715738,10.319187966411326
Donor_C,100,17.360338102495476,8.893272584703563
Donor_A,0,3.2103302246566585,10.42401765941238
Donor_C,10,5.14287630019528,9.480000478186724
Donor_A,10,3.2059268452663763,10.018119585524031
Donor_B,10,7.098190111071221,10.116642819656187
Donor_A,0,2.1980353953647422,10.292381129350854
Donor_C,50,10.842312861543775,10.312421987929579
Donor_C,50,9.603095248872041,10.010022758430107
Donor_A,100,19.82132127480862,9.50979544158336
Donor_A,100,17.505217610569414,9.448619742727335
Donor_A,0,0.23593222438223638,9.29280740067513
Donor_B,0,6.417312509337103,9.783667908561448
Donor_B,10,4.82167875426669,10.149742718680422
Donor_A,10,2.7018526573568264,10.252894617698123
Donor_B,0,4.614666766669105,9.847183128791439
Donor_C,0,2.3445637633812746,10.952159592231274
Donor_A,50,10.414782393777628,10.246553550227857
Donor_A,0,1.3472377386827965,9.119761220472043
Donor_A,100,15.568364624350776,9.707337136259609
Donor_C,0,4.117680387610673,9.160228926269525
Donor_A,50,7.442984238373996,10.14279452755443
Donor_A,0,1.0384453132204194,10.181516693229952
Donor_A,0,3.5435522771098187,9.590533127725084
Donor_C,0,2.9869242912968392,9.994584378886149
Donor_C,0,1.7822155731605633,9.543179591366686
Donor_A,0,2.1112013865837715,10.729497630504945
Donor_A,10,4.964778232458245,9.605023579203236
Donor_B,10,3.6565965842530415,9.43432269253177
Donor_A,10,6.666056215635499,9.970573955011053
Donor_A,10,1.5822851133378704,10.45040098867865
Donor_B,0,4.405595013855982,9.3327587989096
Donor_B,10,6.572356646287838,9.425354765100488
Donor_C,0,2.030986304188877,10.09552481840368
Donor_C,10,4.587588833871053,9.414722014643798
Donor_A,50,9.58985499805163,9.852913504027144
Donor_C,100,18.434372795660106,10.15758162798008
Donor_A,50,7.784572311768088,8.970066570002459
Donor_B,10,6.066368040410115,10.578179451017066
Donor_B,10,6.224613895067859,9.091918521122652
Donor_B,10,5.59248079824203,10.225590893628784
Donor_C,100,16.825780050957068,10.109107257112212
Donor_C,50,10.00106781552352,9.469360655359353
Donor_B,50,12.579032421477216,10.29348066007315
Donor_B,10,5.994756698633079,9.626779114552873
Donor_B,50,11.402207455096331,10.366670132650846
Donor_B,100,20.369378769628014,10.56333280560643
Donor_C,10,3.7159576005304236,10.509572853407
Donor_B,50,12.732049998840036,9.686482256693944
Donor_B,100,19.470856352673973,10.729160083935637
Donor_B,10,8.032800415325253,8.860921293592764
Donor_C,100,19.919360221055967,9.538449271282067
Donor_C,50,8.73914857232977,10.558132066845344
Donor_C,50,9.574914013109526,9.733001664065867
Donor_B,0,3.475976899842774,9.306032790021607
Donor_B,0,7.33164336682999,10.372986207149571
Donor_A,10,5.827165421915738,8.739243367938695
Donor_C,100,16.095591441823295,10.038894978368536
Donor_C,100,20.833882310880757,10.215946841436134
Donor_C,50,9.925661258924238,10.42823818288927
Donor_B,100,19.389372571898754,10.48234267398085
Donor_C,50,9.698408421191527,9.310037243532943
Donor_A,0,1.672846459722344,9.403142351759652
Donor_A,100,16.38333009661281,9.585591816461509
Donor_A,50,8.510562134186205,9.968890787163287
Donor_A,10,5.168940327590242,8.809656889422135
Donor_C,0,2.1386063960407005,10.064259744465241
Donor_A,50,9.679741451424169,9.47736215615377
Donor_B,100,21.561556307951964,10.857693428865105
Donor_A,50,8.868189406343935,9.76302188958191
Donor_C,10,4.228534345332079,10.636557890555725
Donor_B,0,7.272045747680904,10.006131411485887
Donor_C,10,1.9044707728640557,10.04720850929067
Donor_A,100,18.158052650201466,9.518425966504179
Donor_C,50,9.68886728055873,9.87139962082852
Donor_B,100,18.55508446741644,9.318971950273363
Donor_B,100,19.18683490155189,10.205715664575123
Donor_C,10,1.3409470618378965,9.77953540057823
Donor_B,0,3.4853208264340196,10.774356077642736
Donor_C,0,2.212611183503615,10.197547888705843
Donor_B,50,11.944855902213215,9.925156090465384
Donor_C,10,3.833398898427818,9.864768589322667
Donor_B,100,17.72967075193747,9.331533708042425
Donor_C,50,10.212997398139084,10.36026256080958
Donor_A,10,2.232215374328275,9.687467563457995
Donor_B,50,13.671011527043449,10.625455683527516
Donor_A,100,18.97648531184403,9.99518332330589
Donor_C,0,1.8467856998534438,9.879503475015518
Donor_B,100,19.616097399902863,10.551371855656198
Donor_B,10,6.883226294167592,9.4926092592248
Donor_A,0,2.2818340668211308,8.887833686058995
Donor_A,50,10.62055755495876,10.451095607853489
Donor_B,0,4.68931320149253,10.045758522212694
Donor_B,50,12.433950860486803,8.976048420496863
Donor_B,10,5.507220134258855,9.971360761156191
Donor_B,100,18.44433570916431,10.390950442390569
Donor_A,10,2.4087021177298027,9.967638008573555
Donor_C,10,4.098051849429698,9.571508718411389
Donor_B,0,2.669085460202731,9.459078388631344
Donor_A,50,6.899522603575923,10.991328335161715
Donor_A,50,11.208676550113653,10.005080641244188
Donor_C,100,19.413812661095324,10.170485977234515
Donor_A,100,15.351153441411704,9.797254800682838
Donor_A,10,2.285542919466328,9.449328307842991
Donor_A,0,0.0,9.861739739121669
Donor_C,100,19.06197985470793,10.040422965869489
Donor_C,100,19.857183834460997,10.115401664949818
Donor_A,0,4.229784765176503,10.195839875462866
Donor_C,100,17.716317266705214,10.365377013116044
Donor_C,50,10.561679648146223,9.774919776181385
Donor_A,10,3.086086462450893,10.008648049886371
Donor_A,50,9.779713412249585,9.155197581293331
Donor_B,10,3.969429640216436,10.569890329069493
Donor_A,100,16.400612162531385,9.993349612664414
Donor_C,0,4.686341597628866,9.816566508360184
Donor_C,0,4.586036508970604,10.018559502508637
Donor_B,50,11.190065041648836,9.517333119887509
Donor_A,100,17.40996689437764,10.24733083008874
Donor_B,10,4.923470369948656,8.996627263239407
Donor_A,50,10.207784973291373,10.226137645520685
Donor_C,50,9.545440391569882,9.579970494279362
Donor_A,50,7.510217724991924,10.239215637466847
